date,symbol,close,high,low,open,volume,dailyReturn,BOP,returnPre_1d,BOP_SMA_1d,returnPre_2d,closeCV_2d,BOP_SMA_2d,returnPre_3d,closeCV_3d,BOP_SMA_3d,returnPre_4d,closeCV_4d,BOP_SMA_4d,returnPre_5d,closeCV_5d,BOP_SMA_5d,returnPre_10d,closeCV_10d,BOP_SMA_10d,returnPre_15d,closeCV_15d,BOP_SMA_15d,returnPost_1d,returnPost_2d,returnPost_3d,returnPost_4d,returnPost_5d,returnPost_10d,returnPost_15d,returnPost_20d,marketCap,RealGDP_pct_QoQ,RealGDP_pct_YoY,FedDebt_pct_QoQ,FedDebt_pct_YoY,CPI_pct_QoQ,CPI_pct_YoY,UnemploymentRate_pct,USTYield_3m,USTYield_2y,USTYield_5y,USTYield_10y,Unemployment_bps_YoY,USTYield_10y_bps_YoY,USTYield_5y_bps_YoY,USTYield_2y_bps_YoY,USTYield_3m_bps_YoY,Unemployment_bps_QoQ,USTYield_10y_bps_QoQ,USTYield_5y_bps_QoQ,USTYield_2y_bps_QoQ,USTYield_3m_bps_QoQ,fiscalDateEnding,fillingDate,period,currentRatio,debtToAssets,debtToEquity,grossProfitMargin_ttm,operatingProfitMargin_ttm,netProfitMargin_ttm,returnOnAssets_ttm,returnOnEquity_ttm,revenue_ttm,netIncome_ttm,operatingCashFlowSalesRatio_ttm,dividendPaidAndCapexCoverageRatio_ttm,dividendPayoutRatio_ttm,currentRatio_YoY_bps,debtToAssets_YoY_bps,debtToEquity_YoY_bps,grossProfitMargin_ttm_YoY_bps,operatingProfitMargin_ttm_YoY_bps,netProfitMargin_ttm_YoY_bps,returnOnAssets_ttm_YoY_bps,returnOnEquity_ttm_YoY_bps,operatingCashFlowSalesRatio_ttm_YoY_bps,dividendPaidAndCapexCoverageRatio_ttm_YoY_bps,dividendPayoutRatio_ttm_YoY_bps,totalAssets_YoY,revenue_qtly_YoY,operatingCashFlow_qtly_YoY,revenue_ttm_YoY,operatingCashFlow_ttm_YoY,eps_is,netProfitMargin,netProfitMargin_YoY_bps,peRatio,pSalesRatio,weekday,month,earnReportedDate,epsAct,epsEst,earnReportedTime,revenueAct,revenueEst,fiscalDateEnding_ea,amcEquivalentEarnReportedDate,epsSurpriseAbs,epsSurprise_pct,revSurpriseAbs,revSurprise_pct,standEpsSurpriseScore,epsSurpriseChange_QoQ,epsEst_YoY,epsAct_YoY,standRevSurpriseScore,revSurpriseChange_QoQ,revenueEst_YoY,revenueAct_YoY,pre_sentiment,post_sentiment,pre_macro_sentiment,post_macro_sentiment
2018-12-06,AVGO,18.79893684387207,18.79976366175228,18.0022725699439,18.716209296846426,57859000.0,-0.0206860007197757,0.103734760018518,-0.0206860007197757,0.103734760018518,-0.0612631766228451,0.0147800817757085,-0.3905406727973413,-0.0428371595346988,0.0323681382558705,-0.4476728958113417,-0.0362200605096973,0.0274367701537254,-0.232994468095284,-0.0339256189760376,0.0238294121411117,-0.1349480085315565,-0.0020639013587991,0.0184990457012262,0.0084017682430333,0.0107192431791203,0.019901533187944,0.0809505182082436,0.0058086108877009,0.0528515612277811,0.0862524435481653,0.1220732591136597,0.1366837671494798,0.0756862505969679,0.1277160836224871,0.0582980597616267,91107197955.0,0.6236974253114314,3.130030640718684,1.5144465198746682,6.278904810594277,0.4621145725440145,2.3291673429638005,3.7,2.19,2.81,2.94,3.05,-0.5999999999999996,0.7199999999999998,1.02,1.34,1.13,-0.2999999999999998,0.1999999999999997,0.2099999999999999,0.29,0.26,2018-11-04,2018-12-21,Q4,3.895209580838323,0.3489944936557337,0.6562253817008665,0.514821565617805,0.2463066001534919,0.5880180353031466,0.244573457824595,0.4598792062122519,20848000000.0,12259000000.0,0.4259401381427475,2.444260941370768,0.2445550208010441,-249.0181863875156,2.652766282769892,-20.44347781892704,3.23425454318218,10.494801544040506,48.61808840216768,21.156967231244828,37.17924927883469,5.448402564558263,3.757468126790231,-67.58235983526306,-0.0789077143592194,0.1238645747316267,0.3450740173557938,0.182127466545702,0.3555182414898488,0.27,0.2048126377663482,7.351618855082393,7.431862138428909,4.370068973282809,Thursday,December,2018-12-06,0.59,0.56,amc,5444000000.0,5192738461.0,2018-11-04,2018-12-06,0.0299999999999999,0.0535714285714284,251261539.0,0.0483870968829061,4.826397999239049,0.0119047619047617,0.2173913043478261,0.2826086956521738,4.425534595821618,0.0173311962617881,0.0719939019405451,0.1238645747316267,,,,
2019-03-14,AVGO,22.421241760253903,22.76065366694042,22.39532596675779,22.746441677311992,43094000.0,-0.0110983194829022,-0.8901594839250269,-0.0110983194829022,-0.8901594839250269,-0.0053037489760208,0.0078914880941672,-0.3588732504022923,-0.0031964193997345,0.0055829471532301,-0.2467722615296057,0.0151782043214032,0.0047038544279521,-0.0246945570617924,0.0101312264506987,0.009783172834958,0.0748488880790902,-0.0260021370439061,0.0146200388053886,-0.1668334585039199,-0.0453479669282315,0.0155702504883213,-0.2411459928669437,0.0823641442399729,0.0956002575203391,0.1159955927544502,0.0948161781844747,0.1165221687649742,0.1250616323618134,0.136083999677419,0.1639595215321099,106475397854.0,0.1416442191157108,2.125110751484538,2.128819321829312,7.22865021463448,0.2339598699341749,2.005649717514113,3.9,2.45,2.48,2.51,2.69,-0.1999999999999997,0.29,0.3099999999999996,0.5900000000000001,1.0600000000000005,0.1999999999999997,-0.3599999999999999,-0.4300000000000001,-0.33,0.2600000000000002,2019-02-03,2019-03-15,Q1,1.2700922266139658,0.5219941755651089,1.620780227351016,0.5308775222900047,0.2227592679493195,0.3050211168465509,0.0901400637914297,0.2798828797795384,21310000000.0,6500000000.0,0.4376818395119662,2.439069037656904,0.5092307692307693,-442.5339245467253,19.946557480242184,94.15786521222604,4.553965573666857,6.710690925828685,-10.865291630262035,-5.262540995453681,-2.0761882970934566,7.203160576780982,9.87086160316064,25.53460896365738,0.3220519213845703,0.0867279894875163,0.2652818991097923,0.1320654483637908,0.3550777277349992,0.12,0.0813612022801865,-108.81525953545048,16.380830439076924,4.99649919540122,Thursday,March,2019-03-14,0.56,0.52,amc,5789000000.0,5455219819.0,2019-02-03,2019-03-14,0.04,0.0769230769230769,333780181.0,0.0611854686107196,5.044381342893324,0.0233516483516485,0.0196078431372548,0.0980392156862746,5.151136212122294,0.0127983717278134,0.0240697989487517,0.0867279894875163,,,,
2019-06-13,AVGO,23.75260353088379,23.860566298155693,23.398351354334583,23.74501336658409,37735000.0,0.0067208199663897,0.0164212871114803,0.0067208199663897,0.0164212871114803,-0.0065966544085386,0.0047364210567644,-0.1604849970803532,0.0049963304881637,0.0066582923160729,-0.2963472747578821,0.0245207978082706,0.0059827793734125,-0.1141858394936365,0.0323327118825316,0.0114537573380811,-0.0874276081373427,0.0973813174721325,0.0425502758470128,0.0441858076576387,0.0460218519464563,0.0441738242663821,-0.0149523497082598,-0.0556798029101744,-0.0555379117263387,-0.0126415649625939,-0.014630129352243,-0.00909051123787,0.0242861978101218,0.0133519041885201,0.0231391838486558,112076797747.0,0.6243180824466066,1.9335587266003704,0.244760922133036,4.448804562504916,0.5973810183170336,1.8831637150412692,3.8,2.4,2.27,2.23,2.41,-0.2000000000000001,-0.33,-0.33,0.0,0.6699999999999999,-0.1,-0.2799999999999998,-0.2799999999999998,-0.2099999999999999,-0.0500000000000002,2019-05-05,2019-06-14,Q2,1.255674467834882,0.529471487393536,1.6934872812556376,0.5432998670517581,0.2070325035529271,0.1592169806995828,0.0489734333577753,0.1566390041493776,21813000000.0,3473000000.0,0.4438179067528538,2.3897803011602075,1.0368557443132738,-461.7206888097321,20.913509595622717,114.4698807123352,4.905108855012946,2.0906689220679597,-40.39446642515573,-15.244276003089505,-18.84197790233545,5.634844421213719,1.2946083239508075,82.84508640602236,0.2908839376729284,0.1003191065017949,0.153047989623865,0.1101893322475568,0.2716406147379482,0.17,0.1252492296537973,-61.62745038922737,32.27088907198387,5.1380735225324345,Thursday,June,2019-06-13,0.52,0.52,amc,5517000000.0,5464053742.0,2019-05-05,2019-06-13,0.0,0.0,52946258.0,0.0096899226288759,0.0,-0.0769230769230769,0.0612244897959184,0.0612244897959184,0.6533992690247017,-0.0514955459818436,0.0897594220183486,0.1003191065017949,,,,
2019-09-12,AVGO,25.5957145690918,25.74473414582604,25.24572889657491,25.66809504230798,33109000.0,0.0086239643388477,-0.1450495226749716,0.0086239643388477,-0.1450495226749716,0.0208530677337874,0.0060718818185736,0.1272394130021539,0.0272377657172164,0.0103586526238776,0.2677748638509211,0.0297010968315392,0.0120496776548968,0.1129631759936007,0.0328500240326983,0.012487551110146,0.0933708030555673,0.0888214333063579,0.0282737420130802,0.1024949999949091,0.0454958688599587,0.0321067354272909,-0.0164545176217551,-0.0341341415486656,-0.0396567658201936,-0.0390913211092552,-0.0427174551470744,-0.0330696479145388,-0.0702708873621914,-0.0785973364483961,-0.0785303445144038,119338197595.0,0.8351458407085399,2.242125694698238,-0.0208690078210005,3.9075737895652103,0.3657385559226123,1.6691897059995189,3.6,2.12,1.75,1.76,2.0,-0.3999999999999999,-0.8500000000000001,-0.97,-0.77,0.1900000000000001,-0.1999999999999997,-0.4100000000000001,-0.47,-0.52,-0.2799999999999998,2019-08-04,2019-09-13,Q3,1.315865732914755,0.5384350767554861,1.746965539692136,0.550909499214013,0.181540534471143,0.1343813159667639,0.0428856049421646,0.1391433753429754,22265000000.0,2992000000.0,0.4425331237368066,2.267142199723884,1.304812834224599,-265.9900156431381,18.89552069865668,110.5700786668677,4.809440636533657,-3.319672352964714,-44.74045394263613,-19.097447605521488,-28.996925761637183,3.735730390274894,-10.87628104122298,107.63748036643275,0.3850353370920352,0.089275133320166,0.0765465064530486,0.0996147767680759,0.2009995124329595,0.18,0.1296464188576609,-10.65771639983533,39.8857612282754,5.359901082191781,Thursday,September,2019-09-12,0.52,0.51,amc,5515000000.0,5482936046.0,2019-08-04,2019-09-12,0.01,0.0196078431372549,32063954.0,0.0058479533102327,0.8587375429068924,0.0196078431372549,0.02,0.04,0.3764953735184739,-0.0038419693186432,0.0829421382579498,0.089275133320166,,,,
2019-12-12,AVGO,28.170459747314453,28.37327336742824,27.451160816663595,27.476941153336,38935000.0,0.0252717299815312,0.7520975540386782,0.0252717299815312,0.7520975540386782,0.0404364167546409,0.0176468286973215,0.7439591901760527,0.0426868493017613,0.0200897484704314,0.4909606035754684,0.0371773873743357,0.0193599144197693,0.2420521312023134,0.0533752949849142,0.0173862478403834,0.2595287974233912,0.0293929791732647,0.0189751254778205,0.040710293770112,0.0517533014889821,0.0159269195770023,0.0705679930666931,-0.037766646981868,-0.0142461789666414,-0.0122022279255927,-0.0010980786399803,-0.0112870946848742,-0.0245993177531379,-0.0332584173503195,-0.0719010626947518,130464397377.0,1.170001856591063,2.797216868642849,3.160832106639133,5.592771687081344,0.4780376944477194,1.685304147830924,3.5,1.88,1.63,1.55,1.68,-0.2000000000000001,-1.37,-1.39,-1.1800000000000002,-0.31,-0.1,-0.32,-0.2099999999999999,-0.1200000000000001,-0.2400000000000002,2019-11-03,2019-12-20,Q4,1.437454703580229,0.4859466907679315,1.3134961954345217,0.5524184626277825,0.1524096118953843,0.1205469752622029,0.0403597410101788,0.109090909090909,22597000000.0,2724000000.0,0.4291277603221666,2.077780158560103,1.5546989720998532,-245.77548772580943,13.695219711219774,65.7270813733655,3.759689700997748,-9.389698825810758,-46.74710600409436,-20.421371681441617,-35.07882971213429,0.3187622179419147,-36.64807828106649,131.0143951298809,0.3465206288404756,0.0609845701689932,-0.0592030360531309,0.0838929393706831,0.0920045045045045,0.21,0.1466412742382271,-5.817136352812113,47.89441900770925,5.77352734331991,Thursday,December,2019-12-12,0.54,0.54,amc,5776000000.0,5733135435.0,2019-11-03,2019-12-12,0.0,0.0,42864565.0,0.0074766356884433,0.0,-0.0196078431372549,-0.0847457627118642,-0.0847457627118642,0.4686852533399068,0.0016286823782105,0.0531108440484937,0.0609845701689932,,,,
2020-03-12,AVGO,18.99195671081543,21.07362272455526,18.778407629475403,19.70465348594239,64281000.0,-0.1105418855975524,-0.3105141547102644,-0.1105418855975524,-0.3105141547102644,-0.1678204918517112,0.0827379197404404,-0.437757285119952,-0.1168253108882441,0.0917664121107674,-0.1881234371574979,-0.1880497057091927,0.075279973814716,-0.1935270648964955,-0.2016494332553684,0.0786963653919147,-0.0962215048500544,-0.2013870341684026,0.0784013671593166,0.0715379054289037,-0.2925235430440119,0.0780688920338395,-0.073043872653546,0.0705733658523357,-0.1426089820939606,-0.0880795962341026,-0.2326995743304756,-0.1112077575596889,0.1303746865978625,0.101972380942338,0.1821124396231692,87738798030.0,0.6818778695641736,3.3517765241980912,2.121437879394894,5.585139884707879,0.8579339390866858,2.318313090952251,3.6,1.55,1.58,1.69,1.92,-0.2999999999999998,-0.77,-0.8199999999999998,-0.8999999999999999,-0.9000000000000001,0.1,0.24,0.1399999999999999,-0.0499999999999998,-0.3299999999999998,2020-02-02,2020-03-13,Q1,1.564672438299522,0.5520331827272054,1.833005410723069,0.5532074472778611,0.1589605576634606,0.1163857760522368,0.0325654889761252,0.1081324807345466,22666000000.0,2638000000.0,0.4362040060001765,1.9849427825737804,1.7210007581501137,29.458021168555604,3.003900716209651,21.22251833720532,2.2329924987856358,-6.37987102858589,-18.86353407943141,-5.757457481530453,-17.175039904499176,-0.1477833511789705,-45.41262550831233,121.17699889193445,0.123367078075163,0.0119191570219381,0.0891181988742964,0.0636320976067574,0.0600407419320252,0.078,0.0657220894503243,-1.5639112829862216,33.25958985216073,3.870943176122827,Thursday,March,2020-03-12,0.53,0.52,amc,5858000000.0,5947264761.0,2020-02-02,2020-03-12,0.01,0.0192307692307692,-89264761.0,-0.015009380713192,0.8043996665398448,0.0192307692307692,-0.0714285714285715,-0.0535714285714286,-0.9348094987854352,-0.0224860164016353,0.0273388773536016,0.0119191570219381,,,,
2020-06-04,AVGO,27.27005195617676,27.6328986729746,26.670602682426303,26.9928408499147,34997000.0,-0.0020676368452704,0.2880725982284404,-0.0020676368452704,0.2880725982284404,0.03633495628215,0.001463553082461,0.5540947186688152,0.0651746452667603,0.021098336211989,0.6541267966872683,0.0604935587602217,0.0310635121078469,0.4617752979654395,0.0909444057414106,0.0311832084622809,0.5353269276978236,0.1084037551588081,0.041894665007828,0.2051247764146291,0.1738169968875793,0.0503478726370591,0.2120844353136294,0.0265141937732424,0.0279389322267236,0.0208164989329149,0.0199101778293211,-0.0490141502337388,0.0317913914323069,0.0101715274588085,0.0318239149168857,124486697219.0,-1.3924410858419556,1.2803523711091058,0.0966882142355407,5.429178840632876,-0.2126590109422732,1.4944156048450452,4.4,0.11,0.23,0.37,0.7,0.6000000000000005,-1.7100000000000002,-1.86,-2.04,-2.29,0.8000000000000003,-1.22,-1.3199999999999998,-1.35,-1.44,2020-05-03,2020-06-12,Q2,2.1545220421148312,0.5624049639476136,1.913350020859408,0.5521383950024027,0.1484863046612205,0.1096500808177886,0.0307794182567322,0.1047142261159783,22891000000.0,2510000000.0,0.4557686426980036,1.9581456456456456,1.9378486055776891,89.88475742799493,3.2933476554077634,21.986273960377,0.8838527950644548,-5.854619889170659,-4.956689988179416,-1.8194015101043164,-5.192477803339929,1.1950735945149782,-43.16346555145618,90.09928612644156,0.1499238535732416,0.0407830342577488,0.2047244094488189,0.0494200706001008,0.077677925834108,0.12,0.0980494601184256,-2.719976953537173,49.596293712749,5.438237613865711,Thursday,June,2020-06-04,0.51,0.51,amc,5742000000.0,5947264761.0,2020-05-03,2020-06-04,0.0,0.0,-89264761.0,-0.015009380713192,0.0,-0.0192307692307692,-0.0192307692307692,-0.0192307692307692,-0.9348094987854352,-0.0224860164016353,0.0273388773536016,0.0407830342577488,,,,
2020-09-03,AVGO,31.40415954589844,32.90350303985453,31.232015271046816,32.645735752854414,41795000.0,-0.0611184493993032,-0.74279706386461,-0.0611184493993032,-0.74279706386461,-0.0207210852988709,0.0445795876622425,-0.0741275622713905,0.0142300491763611,0.0322780198356753,0.1676461226062376,0.0210834751020412,0.0339227262465893,0.25427576219561,0.0381846700889398,0.0342032644679664,0.3669033524887183,0.0707354310954386,0.0391348616466367,0.3176941829085519,0.0688176627560872,0.0399954952079502,0.2008604956875499,0.0308443017672099,-0.0044021120420114,0.022551106528682,0.0141726385900025,0.0216139571245947,0.0216992298247464,0.0226164579712482,0.0227020950846483,142957891710.0,-7.908965237823118,-7.5023656368046865,14.009017382287748,20.22386035724102,-0.4029758214507017,0.7170565416715791,11.0,0.16,0.16,0.29,0.66,7.4,-1.34,-1.47,-1.59,-1.96,6.6,-0.0399999999999999,-0.08,-0.07,0.05,2020-08-02,2020-09-11,Q3,2.0413309459862727,0.5551590204040455,1.8665677337290647,0.5570116825451567,0.1526921584687675,0.1070397034099236,0.0313122651264849,0.1052787788848844,23197000000.0,2483000000.0,0.482476182264948,1.9808849557522124,2.091421667337898,72.54652130715178,1.6723943648559447,11.960219403692918,0.6102183331143651,-2.8848376002375526,-2.7341612556840285,-1.1573339815679726,-3.386459645809095,3.99430585281414,-28.62572439716715,78.66088331132988,0.1366118652084795,0.055485040797824,0.3137660190161224,0.0418594206153155,0.1358976961331575,0.15,0.1181927503865315,-1.14536684711294,57.57466440193315,6.162775001508816,Thursday,September,2020-09-03,0.54,0.52,amc,5821000000.0,5648525925.0,2020-08-02,2020-09-03,0.02,0.0384615384615384,172474075.0,0.0305343513139669,1.6455067024148866,0.0384615384615384,0.0,0.0384615384615385,1.5206772756946518,-0.0224860164016353,0.0242114097914778,0.055485040797824,,,,
2020-12-10,AVGO,36.906368255615234,37.37530332838438,36.72365192100192,37.03237715294515,26244000.0,-0.0148479741408849,-0.1933685646994399,-0.0148479741408849,-0.1933685646994399,-0.0315766156191827,0.0105776314006565,-0.2274151513211622,-0.0257784305628266,0.0160633089060269,0.0095920849115773,-0.0039833324325229,0.0140727338617617,0.1250891957323334,0.0256130202664617,0.0137966621561438,0.285484855463565,0.049151832537948,0.0229670514678096,0.1905682352973873,0.0772948258512462,0.0322175917744908,0.1917842396336534,-0.0102920137847019,0.0042922926540058,0.0195589916590377,0.0362402960355803,0.0391667699420235,0.061204473526693,0.0458567391123914,0.0963764251870042,167288216810.0,7.830225060408158,-1.4130616990899902,1.7681222903851657,18.600793277921657,1.1515717398070224,1.3921928011543017,7.8,0.1,0.13,0.28,0.69,4.3,-0.99,-1.27,-1.5,-1.7799999999999998,-3.2,0.0299999999999999,-0.0099999999999999,-0.03,-0.06,2020-11-01,2020-12-18,Q4,1.8670538377020875,0.5407662017831509,1.718003430818794,0.5658070997990623,0.1680341594105827,0.1239115874079035,0.0389817338969881,0.1238441906196393,23888000000.0,2960000000.0,0.504897856664434,2.011172252793063,1.8695945945945944,42.959913412185855,5.481951101521942,40.45072353842727,1.3388637171279805,1.5624547515198373,0.3364612145700607,-0.13780071131907,1.475328152873026,7.577009634226734,-6.66079057670399,31.489562249474147,0.125050005185723,0.1196329639889197,0.3505445744251714,0.0571314776297737,0.2437867381664431,0.31,0.2047317148600587,5.809044062183161,56.51628946283784,7.003023141744809,Thursday,December,2020-12-10,0.64,0.63,amc,6467000000.0,6150943609.0,2020-11-01,2020-12-10,0.01,0.0158730158730158,316056391.0,0.0513833992133417,0.812403840463597,-0.0225885225885226,0.1666666666666665,0.1851851851851851,2.750216822368444,0.0208490478993748,0.0649140597299169,0.1196329639889197,,,,
2021-03-04,AVGO,40.26629257202149,42.3913037867019,40.07022180862752,41.90747927592543,34575000.0,-0.0420464129219771,-0.7070783020190914,-0.0420464129219771,-0.7070783020190914,-0.0768350339908485,0.0303697737248916,-0.7381937463219113,-0.0939376137238202,0.0399432125291846,-0.7840180162137661,-0.0559303706671723,0.0432763166414745,-0.4349775868471604,-0.0296831154810868,0.0374731345487177,-0.3168234368775352,-0.0820881316761892,0.0308687739521603,-0.1919862023388445,-0.0562918706079809,0.0276664767658925,-0.0594458558333809,0.0147657629381727,-0.0503620506600924,2.2263133756750264e-05,-0.0135261327032455,0.0227688384716804,0.0463490023795027,0.0489617469151586,0.0813370802345341,181887113954.0,1.0847255116152033,-1.0185963149321409,2.977900747478479,19.59546371810643,0.7846153846153836,1.3184858678420897,6.7,0.09,0.13,0.36,0.93,3.1,-0.99,-1.33,-1.4500000000000002,-1.46,-1.0999999999999996,0.2400000000000001,0.0799999999999999,0.0,-0.01,2021-01-31,2021-03-12,Q1,2.1362414102181058,0.5447695265810945,1.7472394683111796,0.5754101681182905,0.2081020862872189,0.1601377354668827,0.051356337369433,0.1647151964665194,24685000000.0,3953000000.0,0.5206400648166903,2.0816326530612246,1.4432076903617506,57.15689719185839,-0.7263656146110908,-8.576594241188973,2.22027208404294,4.914152862375828,4.37519594146459,1.8790848393307813,5.658271573197279,8.443605881651383,9.668987048744416,-27.77930677883631,-0.0497987803372589,0.1360532604984636,0.3406546080964685,0.0890761492985088,0.2998887427935672,0.32,0.2070623591284748,14.13402696781505,46.0124244760941,7.368325458942678,Thursday,March,2021-03-04,0.66,0.66,amc,6655000000.0,6604275914.0,2021-01-31,2021-03-04,0.0,0.0,50724086.0,0.0076804916482173,0.0,-0.0158730158730158,0.2452830188679244,0.2452830188679244,0.3920310003451133,-0.0437029075651243,0.1273943178559236,0.1360532604984636,,,,
2021-06-03,AVGO,42.521392822265625,42.975151524467705,42.38050930223934,42.88732703437651,20389000.0,-0.0188506391401799,-0.6153855182694266,-0.0188506391401799,-0.6153855182694266,-0.0074951217199326,0.0134562441672108,-0.1922601882755987,-0.0159421786814345,0.0095937832549059,-0.3482348002369968,-0.0061581892040306,0.008608449594621,-0.1772417964971693,0.0093594635259823,0.0077285393205818,0.0329506226915984,0.052250262880185,0.0159297797169592,0.0011950679773052,0.1004309130798295,0.0310790842097781,0.0184280074098307,0.0219449151356343,-0.0021942762037433,-0.0027321919042072,-0.00187158061092,0.0083262998792112,0.0137048288968744,0.0192332673767583,0.018322327413031,191511574676.0,1.3801861389137748,1.7645426008244811,1.3866758003644009,21.136740121012853,1.0723553655930471,2.6232176069435957,6.1,0.03,0.16,0.92,1.74,1.6999999999999993,1.04,0.55,-0.07,-0.08,-0.6000000000000005,0.8099999999999999,0.56,0.03,-0.06,2021-05-02,2021-06-11,Q2,2.2133312616532006,0.5354324453153965,1.687307018275891,0.5898328963331115,0.2483465737878135,0.1910930223457128,0.0646549441237222,0.2037469748810815,25553000000.0,4883000000.0,0.5168864712558212,2.0888818598766408,1.2033585910301043,5.880921953836937,-2.697251863221717,-22.60430025835167,3.769450133070884,9.986026912659298,8.144294152792417,3.3875525866990026,9.903274876510324,6.111782855781761,13.073621423099514,-73.4490014547585,-0.0738706038161574,0.1511668408220132,0.1107998755057577,0.1162902450744833,0.2659829387520367,0.35,0.2258698940998487,12.782043398142308,39.22006444317018,7.494680651039017,Thursday,June,2021-06-03,0.66,0.64,amc,6610000000.0,6504910000.0,2021-05-02,2021-06-03,0.02,0.03125,105090000.0,0.0161554887000742,1.55272628112929,0.03125,0.2549019607843137,0.2941176470588236,0.8044875394650263,0.0084749970518569,0.1328648554510623,0.1511668408220132,,,,
